Code national BSS|Code côte chronique|Côte chronique définie pour le point d'eau|Date de la mesure|Profondeur relative/repère de mesure|Côte NGF|Code continuité|Continuité|Code mode obtention|Mode obtention|Code qualification|Qualification de la mesure|Code statut de la mesure|Statut de la mesure|Code nature de la mesure|Nature de la mesure|Profondeur début site de mesure|Profondeur fin site de mesure|X_WGS84|Y_WGS84|Producteur de données|
01198X0002/S1|2|Profondeur relative|08/08/1966 00:00:00|17.79|41.72|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|15/08/1966 00:00:00|18.04|41.47|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|22/08/1966 00:00:00|18.03|41.48|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|29/08/1966 00:00:00|18.04|41.47|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|05/09/1966 00:00:00|18.26|41.25|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|12/09/1966 00:00:00|18.32|41.19|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|19/09/1966 00:00:00|18.55|40.96|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|26/09/1966 00:00:00|18.68|40.83|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|03/10/1966 00:00:00|18.62|40.89|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|10/10/1966 00:00:00|18.95|40.56|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|17/10/1966 00:00:00|19.00|40.51|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|24/10/1966 00:00:00|19.13|40.38|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|31/10/1966 00:00:00|19.38|40.13|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|07/11/1966 00:00:00|19.29|40.22|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|14/11/1966 00:00:00|19.25|40.26|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|21/11/1966 00:00:00|19.20|40.31|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|28/11/1966 00:00:00|18.87|40.64|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|05/12/1966 00:00:00|18.57|40.94|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|12/12/1966 00:00:00|17.47|42.04|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|19/12/1966 00:00:00|16.15|43.36|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|26/12/1966 00:00:00|15.44|44.07|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|02/01/1967 00:00:00|14.75|44.76|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|09/01/1967 00:00:00|14.35|45.16|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|16/01/1967 00:00:00|14.14|45.37|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|23/01/1967 00:00:00|13.77|45.74|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|30/01/1967 00:00:00|13.77|45.74|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|06/02/1967 00:00:00|13.88|45.63|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|13/02/1967 00:00:00|13.82|45.69|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
